a,b,c,d,e,f,g
95.429863142422,48.67502802958143,73.32743169698831,72.86342229318781,2.132124674207714,144.70103250066217,5333.527825047218
53.9941678683562,4.598205440759518,59.30403927511788,59.02748014112632,70.00423358708896,61.95698824774729,3491.8881051817907
95.39195429208847,52.49215539094484,13.044794117320835,96.91080331249623,83.83066766135536,150.54590064979777,1260.6571520642265
32.73584604612279,12.18558353901008,35.16730547140043,36.812138717224876,46.566157784124485,42.85371525800521,1294.8035887534097
31.399187480136483,63.23037974562883,81.3508537316891,40.396164216263884,54.913841800600196,97.21768026690113,3294.704409401215
5.306895373169929,73.96036279137905,85.18421980132548,20.438902897926614,47.38777646274749,82.56537080649466,1743.8177259197657
79.27238354058159,44.88520234687785,76.92445623793607,76.95237451322335,57.34409386069821,126.50018723316042,5929.254464074523
95.89358200166946,48.13471907632362,82.93687110794606,67.55371140269993,59.42112583636428,139.34556876752652,5606.686951315232
58.96991469412646,1.4522466012829915,83.20973036669882,41.73963961625673,15.372304672201997,59.40315330818838,3469.372965115439
34.116805321450336,17.75230087972991,39.69190042462384,57.90678125952346,56.559888583868656,51.41290044516901,2295.964264863467
82.323842992303,30.634078527218133,61.884855267686426,33.51495772145455,91.17427298507882,115.605208798905,2068.75885696501
79.3969906792454,88.30727386820801,7.072163338602255,38.876465831055725,96.72047485721141,163.17360189068927,274.5514752880659
13.69650373228658,96.13399646154915,8.276958096154829,18.559177709238174,24.24438085531572,113.44559549927641,146.8478602130143
11.534782448904657,40.76264813192416,27.654516100342043,91.43376864776937,73.85163825077431,49.08055092991031,2524.2669385966983
79.08455396805802,89.3933400155356,37.95684854173813,95.11475538953795,31.873392422262057,170.17625684736862,3601.7756013372586
70.66221651796724,27.59465037381661,41.47444638969762,50.717203735961135,85.04559640979345,97.76649374051179,2095.011550247623
46.17898418500068,57.3451366953264,38.95652877363602,57.169509759257366,33.834446568287746,102.43446594176775,2221.53692066948
15.142935441619809,68.44691423473753,18.415146087344425,1.614290188877232,23.347734080920656,79.41078582512847,25.57007984782339
20.594630896320997,83.27192570644961,58.48253287570697,61.38629346572231,42.38834061377642,106.66617139015136,3580.7625290015203
73.08457986802541,18.42722478750841,96.35425542502205,66.66840697610958,11.242111096886598,92.66310168000992,6419.712213759484
56.82161332438221,50.55741371441221,91.83273979700748,96.88333457160775,97.06990651537312,103.87350667158425,8895.387138636106
62.444562280518426,82.79145155445586,43.13587900560989,20.60021498981126,47.816313765436966,144.02321261564558,884.4085891816123
26.18328749187523,54.28536977617357,66.94236072045372,23.147479700602492,14.347060298807413,82.67579359292208,1546.5621006547638
58.31257057446253,9.811022851576157,91.38185036225825,13.842636636810147,49.30859413937777,63.213806585875304,1273.963934409401
30.655375733467803,47.24536592098504,9.083542841550363,41.57404179121266,69.89172930257746,82.21262935069613,385.3505495347968
22.506257900258554,37.68575774139047,95.91413899996182,10.274980002652235,35.06888609486396,60.49985125441906,980.3871479843436
41.6140299337185,87.74316807229182,32.283077721866505,33.71777808411078,60.861287168383896,133.6096400929595,1089.537331983369
5.10664357665701,97.89417281132863,46.09021439325105,68.64559277254145,68.56530238264499,101.04884145886075,3161.804532627155
94.05262137784736,84.5357756822329,10.254768114330737,50.73059566273114,43.88383704899659,179.31861376007026,523.1865541893156
29.443260915789114,69.33130606639857,46.78875788152831,37.424070845687666,42.86484803245052,100.69909292930062,1760.2439178781806
27.44213548997523,79.95201767091689,15.775699306915214,5.530475235188215,29.22316085146268,106.5181822368263,95.42373310572165
8.364071934926354,2.712181326284857,15.50030713735987,50.72525244158148,91.2022721761547,12.528133636115728,789.6067326255824
93.63312430675916,70.90917242906329,89.015587517825,86.15806860559371,42.09046649626186,167.20082894045228,7672.9174109779815
36.49681097953812,52.23781555774123,89.07772554062821,69.36586373773798,94.61872343533861,91.33750096278726,6172.609941659647
4.312378030398733,99.72620078444696,87.45649708524682,48.296084771099636,86.41713049194925,100.91494806531344,4229.284389378844
0.940092811685167,23.890636251895593,68.98590586046359,19.53568146453527,97.94910726652428,28.176462431437773,1342.338494565214
88.41083870773558,54.37204073935147,76.68603406271659,21.107531936446943,94.09058713669984,140.03548502736103,1619.9740160532872
85.3221356526446,32.011052485755144,79.15038603300403,2.7765522980346513,98.54755595512754,120.07509077513058,225.19225015719795
56.41211359718796,10.83997865265216,95.46113183716992,20.338051356703225,35.51783455616895,63.62687490244796,1944.8977296496366
28.07290877394698,12.105410067950617,22.003634234301362,93.07670681029369,44.6479199994002,43.36030406893908,2044.791843355511
67.69275520242834,60.851946353159484,15.984894486853474,47.495822103895456,68.00077441062258,126.06146600016791,749.9347229281357
86.00607465046131,81.36356618473411,58.691921704258846,8.689127118823425,36.21416118154891,170.60353822364942,514.7201453108148
94.96716379157672,1.5734496247458263,91.28636176968325,19.919057412163422,32.053809344786124,95.74297185304404,1823.7820219912926
20.226013753257753,70.48245763989448,2.4973552352864803,43.920551868188696,77.18039444482557,88.85958604094691,104.65033369161264
4.528447021561965,13.334067906668212,69.85204302256663,98.28411560024794,70.55695822662551,20.91162529601018,6874.328318551008
59.70093062628419,14.030274660562158,57.347873099177306,79.6660798290242,49.03905378153786,74.75641383676746,4571.219128041038
22.3609850107372,36.62858690342263,58.41944992283585,19.723420420364903,52.96472961909578,62.85539955860881,1155.6028531324662
78.32826890618031,35.90967335882023,69.14944484807437,76.47501707075219,98.4669755350795,117.71610967364977,5296.690039130908
54.45250387879329,0.8687655946528761,95.53751072325541,56.87943528348421,14.851888828074733,54.66890620365622,5428.5503275515
77.49626567257911,49.99772158309494,42.162590195833296,14.151358436798155,9.514930906597519,129.55585327602913,588.9020797458197
25.716471686147912,84.13861823696827,20.84802817448862,62.520648757684036,18.199561315984745,110.86341069494216,1296.055277132205
89.46250586607123,80.81474257510331,1.7050568634315533,98.02814702726516,3.787073188546064,166.27500453929954,160.57077221929674
21.886989733283745,79.95504938777823,49.37326309952581,8.088969926319468,28.11690956343609,101.31574425063305,399.80204896154794
9.46305641361157,92.74239692870397,68.26752719492968,33.221585579109345,84.81301192018024,105.7090131693117,2272.2087293189948
2.7517314975286644,97.53007227091028,76.52391445113312,97.91726100246181,54.40857589928204,103.27997030576661,7493.512363305582
61.592658998888716,25.902046502120555,60.60632638661364,42.010108610276966,80.80088962287213,91.26787596858426,2553.592160914076
83.446630488423,77.60605312767014,32.993981909859414,78.8437558886266,85.27083499273432,160.88911695665485,2601.2416967188988
73.72708380261184,40.69190970495911,8.405099138460725,5.620895516108037,18.048799066966893,113.56761771863842,42.76700268341546
32.31417928347484,4.130353086845561,60.529659427219315,3.8711803960857605,67.58461714354631,32.87312936151256,237.8011499341923
56.94217132681608,56.52640108104986,46.94025754344414,44.0211987179581,28.73862946171758,114.48737727726812,2062.566909808768
63.76153201585686,46.71896722071751,19.26943837270404,15.66875395716113,73.88240648764469,107.54780369477353,292.33961985273623
18.23306837007006,6.545153580296481,80.90718590602351,69.38480342413229,7.13038363961812,28.841434036331556,5621.11538784269
63.29237261317678,97.20229426529784,27.58726688516704,91.82012250197023,3.956354877368573,160.6801131733262,2527.329853809984
84.15170429155356,72.51037236577234,73.86162693010961,9.934469467967045,21.85508952673714,152.11751109162708,741.2261968589498
44.2754231677551,3.3296190127057534,76.94120199044877,57.285512755871025,36.58662382899918,47.836443627871624,4405.66928479661
60.55043967814705,56.752495168217024,42.00340785838138,38.135536068325536,36.44480227692538,114.04584931421202,1611.2910896298167
25.48470179849559,40.76259514842015,6.687360796099718,97.19224067991415,32.49564727577783,68.90428907177537,655.0429143084185
68.97621426350219,31.77770316679456,97.4115893032039,67.43376836004258,19.3548751100963,101.9580321828542,6565.343911890398
